# Name,   Type, SubType, Offset,   Size, Flags
# Note: if you change the phy_init or app partition offset, make sure to change the offset in Kconfig.projbuild
#reserved,  data,   data,       0x0000,     4K
#bootldr,   app,    boot,       0x1000,     28K
#parttbl,   data,   part,       0x8000,     4K
nvs,        data,   nvs,        0x9000,     20K
otadata,    data,   ota,        0xe000,     8K
ota_0,      app,    ota_0,      0x10000,    1024K
ota_1,      app,    ota_1,      0x110000,   1024K
littlefs,   data,   ota,        0x210000,   1984K
